
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/1,-1.81,-1.80,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/2,-3.39,-1.84,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/4,-3.53,-1.50,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/3,-7.17,-3.10,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/4,-3.36,-1.64,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet0/0/1,-3.15,-1.86,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet0/0/2,-1.57,-2.21,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet0/0/4,-4.95,-3.88,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet1/0/1,-2.70,-1.81,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet1/0/2,-1.63,-1.90,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,XGigabitEthernet1/0/4,-4.55,-2.28,
SY-KYL-5F-16#01-24U-NW-ACC-S5731,10.61.240.4,XGigabitEthernet0/0/3,-6.56,-3.57,
SY-KYL-5F-16#01-24U-NW-ACC-S5731,10.61.240.4,XGigabitEthernet0/0/4,-4.99,-1.98,
SY-KYL-5F-16#01-30U-NW-ACC-S5731,10.61.240.189,XGigabitEthernet0/0/3,-4.00,-1.35,
SY-KYL-5F-16#01-30U-NW-ACC-S5731,10.61.240.189,XGigabitEthernet0/0/4,-4.87,-0.79,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet0/0/1,-2.24,-1.96,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet0/0/2,-2.56,-1.78,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet0/0/4,-5.10,-1.42,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet1/0/1,-2.28,-2.02,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet1/0/2,-1.97,-1.93,
SY-KYL-6F-15#01-30U-NW-ACC-S5731,10.61.240.46,XGigabitEthernet1/0/4,-4.18,-1.19,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet0/0/1,-1.95,-1.72,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet0/0/2,-2.01,-1.60,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet0/0/4,-3.27,-2.27,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet1/0/1,-2.89,-1.70,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet1/0/2,-1.71,-1.79,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet1/0/4,-2.85,-1.19,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet2/0/1,-1.78,-1.92,
SY-KYL-6F-16#01-36U-NW-ACC-S5731,10.61.240.181,XGigabitEthernet2/0/2,-2.01,-2.43,
SY-KYL-7F-15#01-30U-NW-ACC-S5731,10.61.240.52,XGigabitEthernet0/0/3,-4.78,-1.91,
SY-KYL-7F-15#01-30U-NW-ACC-S5731,10.61.240.52,XGigabitEthernet0/0/4,-14.33,-1.87,
SY-KYL-7F-16#01-30U-NW-ACC-S5731,10.61.240.51,XGigabitEthernet0/0/3,-3.94,-0.81,
SY-KYL-7F-16#01-30U-NW-ACC-S5731,10.61.240.51,XGigabitEthernet0/0/4,-6.73,-2.20,
SY-KYL-8F-15#01-30U-NW-ACC-S5731,10.61.240.177,XGigabitEthernet0/0/3,-2.67,-3.33,
SY-KYL-8F-15#01-30U-NW-ACC-S5731,10.61.240.177,XGigabitEthernet0/0/4,-5.29,-3.54,
SY-KYL-8F-16#01-30U-NW-ACC-S5731,10.61.240.63,XGigabitEthernet0/0/3,-4.94,-0.97,
SY-KYL-8F-16#01-30U-NW-ACC-S5731,10.61.240.63,XGigabitEthernet0/0/4,-2.77,-2.08,
SY-KYL-9F-15#01-30U-NW-ACC-S5731,10.61.240.55,XGigabitEthernet0/0/3,-2.84,-2.27,
SY-KYL-9F-15#01-30U-NW-ACC-S5731,10.61.240.55,XGigabitEthernet0/0/4,-4.90,-1.98,
SY-KYL-9F-16#01-30U-NW-ACC-S5731,10.61.240.54,XGigabitEthernet0/0/3,-5.30,-2.27,
SY-KYL-9F-16#01-30U-NW-ACC-S5731,10.61.240.54,XGigabitEthernet0/0/4,-5.35,-1.20,
SY-KYL-B1-15#01-30U-NW-ACC-S5731,10.61.240.96,XGigabitEthernet0/0/3,-4.77,-3.24,
SY-KYL-B1-15#01-30U-NW-ACC-S5731,10.61.240.96,XGigabitEthernet0/0/4,-3.14,-2.28,
SY-KYL-B1-16#01-30U-NW-ACC-S5731,10.61.240.98,XGigabitEthernet0/0/3,-3.96,-1.98,
SY-KYL-B1-16#01-30U-NW-ACC-S5731,10.61.240.98,XGigabitEthernet0/0/4,-5.87,-2.54,
SY-KYL-B2-15#01-33U-NW-ACC-S5731,10.61.240.110,XGigabitEthernet0/0/3,-3.39,-1.95,
SY-KYL-B2-15#01-33U-NW-ACC-S5731,10.61.240.110,XGigabitEthernet0/0/4,-5.97,-2.75,
SY-KYL-B2-16#01-36U-NW-ACC-S5731,10.61.240.76,XGigabitEthernet0/0/3,-7.20,-2.23,
SY-KYL-B2-16#01-36U-NW-ACC-S5731,10.61.240.76,XGigabitEthernet0/0/4,-4.89,-3.20,
SY-KYL-B3-15#01-30U-NW-ACC-S5731,10.61.240.70,XGigabitEthernet0/0/3,-3.01,-2.68,
SY-KYL-B3-15#01-30U-NW-ACC-S5731,10.61.240.70,XGigabitEthernet0/0/4,-3.16,-2.87,
SY-KYL-B3-15-2#01-33U-NW-ACC-S5731,10.61.240.67,XGigabitEthernet0/0/3,-6.27,-3.26,
SY-KYL-B3-15-2#01-33U-NW-ACC-S5731,10.61.240.67,XGigabitEthernet0/0/4,-2.59,-3.24,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet0/0/1,-3.65,-1.98,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet0/0/2,-2.77,-1.86,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet0/0/4,-7.90,-1.83,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet1/0/1,-2.70,-2.11,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet1/0/2,-3.01,-1.76,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet2/0/1,-2.23,-1.79,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet2/0/2,-2.26,-1.93,
SY-ZHL-1F-09#01-30U-NW-ACC-S5731,10.61.240.220,XGigabitEthernet2/0/4,-3.83,-1.55,
SY-ZHL-1F-09#01-36U-NW-ACC-S5731,10.61.240.100,XGigabitEthernet0/0/3,-3.71,-3.20,
SY-ZHL-1F-09#01-36U-NW-ACC-S5731,10.61.240.100,XGigabitEthernet0/0/4,-3.89,-1.65,
SY-ZHL-1F-10#01-21U-NW-ACC-S5731,10.61.240.185,XGigabitEthernet0/0/3,-4.03,-3.23,
SY-ZHL-1F-10#01-21U-NW-ACC-S5731,10.61.240.185,XGigabitEthernet0/0/4,-4.26,-1.97,
SY-ZHL-1F-10#01-27U-NW-ACC-S5731,10.61.240.131,XGigabitEthernet0/0/3,-3.75,-3.22,
SY-ZHL-1F-10#01-27U-NW-ACC-S5731,10.61.240.131,XGigabitEthernet0/0/4,-10.44,-3.33,
SY-ZHL-1F-10#01-33U-NW-ACC-S5731,10.61.240.101,XGigabitEthernet0/0/3,-2.78,-2.89,
SY-ZHL-1F-10#01-33U-NW-ACC-S5731,10.61.240.101,XGigabitEthernet0/0/4,-16.84,-4.61,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet0/0/1,-1.91,-1.79,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet0/0/2,-3.11,-1.74,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet0/0/4,-5.76,-2.44,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet1/0/1,-2.86,-2.03,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet1/0/2,-2.15,-1.86,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet2/0/1,-1.86,-1.85,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet2/0/2,-2.18,-2.17,
SY-ZHL-1F-11#01-33U-NW-ACC-S5731,10.61.240.5,XGigabitEthernet2/0/4,-4.95,-2.33,
SY-ZHL-1F-12#01-12U-NW-ACC-S5731,10.61.240.114,XGigabitEthernet0/0/3,-5.47,-1.89,
SY-ZHL-1F-12#01-12U-NW-ACC-S5731,10.61.240.114,XGigabitEthernet0/0/4,-6.08,-1.77,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet0/0/1,-2.21,-1.78,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet0/0/2,-1.59,-1.93,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet0/0/4,-4.54,-2.03,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet1/0/1,-2.05,-1.87,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet1/0/2,-2.16,-2.12,
SY-ZHL-1F-12#01-36U-NW-ACC-S5731,10.61.240.89,XGigabitEthernet1/0/4,-2.94,-3.30,
SY-ZHL-1F-12#02-23U-NW-ACC-S5731,10.61.240.193,XGigabitEthernet0/0/3,-3.19,-1.91,
SY-ZHL-1F-12#02-23U-NW-ACC-S5731,10.61.240.193,XGigabitEthernet0/0/4,-4.69,-3.13,
SY-ZHL-1F-12#02-5U-NW-ACC-S5731,10.61.240.195,XGigabitEthernet0/0/3,-2.92,-1.69,
SY-ZHL-1F-12#02-5U-NW-ACC-S5731,10.61.240.195,XGigabitEthernet0/0/4,-3.84,-1.57,
SY-ZHL-1F-13#01-18U-NW-ACC-S5731,10.61.240.199,XGigabitEthernet0/0/3,-2.85,-1.70,
SY-ZHL-1F-13#01-18U-NW-ACC-S5731,10.61.240.199,XGigabitEthernet0/0/4,-3.84,-1.57,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet0/0/1,-1.90,-1.72,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet0/0/2,-2.25,-2.18,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet0/0/4,-3.55,-2.96,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet1/0/1,-1.97,-1.71,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet1/0/2,-1.35,-1.90,
SY-ZHL-1F-13#01-30U-NW-ACC-S5731,10.61.240.22,XGigabitEthernet1/0/4,-2.56,-2.50,
SY-ZHL-1F-14#01-27U-NW-ACC-S5731,10.61.240.184,XGigabitEthernet0/0/3,-5.50,-2.09,
SY-ZHL-1F-14#01-27U-NW-ACC-S5731,10.61.240.184,XGigabitEthernet0/0/4,-6.46,-2.10,
SY-ZHL-1F-14#01-33U-NW-ACC-S5731,10.61.240.103,XGigabitEthernet0/0/3,-5.90,-2.96,
SY-ZHL-1F-14#01-33U-NW-ACC-S5731,10.61.240.103,XGigabitEthernet0/0/4,-6.48,-3.72,
SY-ZHL-2F-09#01-27U-NW-ACC-S5731,10.61.240.116,XGigabitEthernet0/0/3,-3.68,-3.33,
SY-ZHL-2F-09#01-27U-NW-ACC-S5731,10.61.240.116,XGigabitEthernet0/0/4,-4.98,-3.39,
SY-ZHL-2F-09#01-33U-NW-ACC-S5731,10.61.240.31,XGigabitEthernet0/0/3,-3.46,-2.39,
SY-ZHL-2F-09#01-33U-NW-ACC-S5731,10.61.240.31,XGigabitEthernet0/0/4,-3.83,-2.38,
SY-ZHL-2F-10#01-24U-NW-ACC-S5731,10.61.240.133,XGigabitEthernet0/0/3,-4.83,-3.32,
SY-ZHL-2F-10#01-24U-NW-ACC-S5731,10.61.240.133,XGigabitEthernet0/0/4,-3.61,-3.14,
SY-ZHL-2F-10#01-30U-NW-ACC-S5731,10.61.240.41,XGigabitEthernet0/0/3,-3.33,-3.76,
SY-ZHL-2F-10#01-30U-NW-ACC-S5731,10.61.240.41,XGigabitEthernet0/0/4,-3.86,-2.15,
SY-ZHL-2F-11#01-27U-NW-ACC-S5731,10.61.240.134,XGigabitEthernet0/0/3,-2.71,-2.46,
SY-ZHL-2F-11#01-27U-NW-ACC-S5731,10.61.240.134,XGigabitEthernet0/0/4,-3.00,-2.38,
SY-ZHL-2F-11#01-33U-NW-ACC-S5731,10.61.240.34,XGigabitEthernet0/0/3,-2.66,-2.79,
SY-ZHL-2F-11#01-33U-NW-ACC-S5731,10.61.240.34,XGigabitEthernet0/0/4,-7.89,-3.52,
SY-ZHL-2F-12#01-15U-NW-ACC-S5731,10.61.240.118,XGigabitEthernet0/0/3,-4.72,-1.65,
SY-ZHL-2F-12#01-15U-NW-ACC-S5731,10.61.240.118,XGigabitEthernet0/0/4,-4.12,-2.53,
SY-ZHL-2F-12#01-21U-NW-ACC-S5731,10.61.240.136,XGigabitEthernet0/0/3,-5.38,-2.85,
SY-ZHL-2F-12#01-21U-NW-ACC-S5731,10.61.240.136,XGigabitEthernet0/0/4,-3.34,-3.39,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet0/0/1,-1.21,-2.88,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet0/0/2,-3.20,-0.80,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet0/0/4,-4.30,-2.43,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet1/0/1,-1.56,-2.79,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet1/0/2,-2.88,-0.89,
SY-ZHL-2F-12#01-33U-NW-ACC-S5731,10.61.240.24,XGigabitEthernet1/0/4,-2.81,-2.40,
SY-ZHL-2F-13#01-18U-NW-ACC-S5731,10.61.240.117,XGigabitEthernet0/0/3,-3.82,-2.59,
SY-ZHL-2F-13#01-18U-NW-ACC-S5731,10.61.240.117,XGigabitEthernet0/0/4,-3.54,-1.32,
SY-ZHL-2F-13#01-24U-NW-ACC-S5731,10.61.240.140,XGigabitEthernet0/0/3,-2.96,-3.28,
SY-ZHL-2F-13#01-24U-NW-ACC-S5731,10.61.240.140,XGigabitEthernet0/0/4,-3.98,-3.29,
SY-ZHL-2F-13#01-36U-NW-ACC-S5731,10.61.240.19,XGigabitEthernet0/0/3,-6.19,-2.76,
SY-ZHL-2F-13#01-36U-NW-ACC-S5731,10.61.240.19,XGigabitEthernet0/0/4,-3.46,-1.44,
SY-ZHL-2F-14#01-21U-NW-ACC-S5731,10.61.240.119,XGigabitEthernet0/0/3,-4.03,-3.25,
SY-ZHL-2F-14#01-21U-NW-ACC-S5731,10.61.240.119,XGigabitEthernet0/0/4,-4.26,-1.81,
SY-ZHL-2F-14#01-27U-NW-ACC-S5731,10.61.240.135,XGigabitEthernet0/0/3,-2.39,-2.96,
SY-ZHL-2F-14#01-27U-NW-ACC-S5731,10.61.240.135,XGigabitEthernet0/0/4,-7.46,-3.39,
SY-ZHL-2F-14#01-33U-NW-ACC-S5731,10.61.240.36,XGigabitEthernet0/0/3,-3.59,-2.99,
SY-ZHL-2F-14#01-33U-NW-ACC-S5731,10.61.240.36,XGigabitEthernet0/0/4,-4.82,-2.49,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet0/0/1,-2.18,-1.79,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet0/0/2,-1.78,-1.72,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet0/0/4,-3.77,-3.32,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet1/0/1,-1.84,-2.01,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet1/0/2,-2.34,-2.16,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet1/0/4,-4.70,-3.34,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet2/0/1,-1.90,-1.98,
SY-ZHL-3F-03#01-36U-NW-ACC-S5731,10.61.240.10,XGigabitEthernet2/0/2,-2.37,-1.63,
SY-ZHL-3F-09#01-24U-NW-ACC-S5731,10.61.240.137,XGigabitEthernet0/0/3,-3.07,-1.86,
SY-ZHL-3F-09#01-24U-NW-ACC-S5731,10.61.240.137,XGigabitEthernet0/0/4,-4.91,-3.35,
SY-ZHL-3F-09#01-30U-NW-ACC-S5731,10.61.240.43,XGigabitEthernet0/0/3,-4.93,-2.23,
SY-ZHL-3F-09#01-30U-NW-ACC-S5731,10.61.240.43,XGigabitEthernet0/0/4,-3.31,-2.54,
SY-ZHL-3F-10#01-15U-NW-ACC-S5731,10.61.240.113,XGigabitEthernet0/0/3,-13.37,-2.51,
SY-ZHL-3F-10#01-15U-NW-ACC-S5731,10.61.240.113,XGigabitEthernet0/0/4,-4.68,-1.17,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet0/0/1,-1.04,-3.34,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet0/0/2,-2.10,-3.31,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet0/0/4,-5.39,-2.03,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet1/0/1,-3.93,-2.27,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet1/0/2,-4.91,-1.88,
SY-ZHL-3F-10#01-33U-NW-ACC-S5731,10.61.240.44,XGigabitEthernet1/0/4,-2.18,-3.35,
SY-ZHL-3F-11#01-24U-NW-ACC-S5731,10.61.240.115,XGigabitEthernet0/0/3,-4.23,-3.06,
SY-ZHL-3F-11#01-24U-NW-ACC-S5731,10.61.240.115,XGigabitEthernet0/0/4,-6.34,-3.34,
SY-ZHL-3F-11#01-30U-NW-ACC-S5731,10.61.240.45,XGigabitEthernet0/0/3,-4.02,-2.57,
SY-ZHL-3F-11#01-30U-NW-ACC-S5731,10.61.240.45,XGigabitEthernet0/0/4,-5.17,-2.41,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet0/0/1,-1.83,-1.83,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet0/0/2,-1.43,-1.69,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet0/0/4,-5.40,-2.81,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet1/0/1,-1.70,-1.91,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet1/0/2,-1.60,-1.82,
SY-ZHL-3F-12#01-27U-NW-ACC-S5731,10.61.240.47,XGigabitEthernet1/0/4,-7.62,-2.47,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet0/0/1,-2.61,-3.24,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet0/0/2,-2.31,-1.86,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet0/0/4,-4.20,-2.82,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet1/0/1,-5.71,-3.28,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet1/0/2,-3.00,-2.92,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet1/0/4,-3.47,-3.82,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet2/0/1,-3.57,-2.01,
SY-ZHL-3F-13#01-36U-NW-ACC-S5731,10.61.240.106,XGigabitEthernet2/0/2,-3.94,-3.35,
SY-ZHL-3F-14#01-24U-NW-ACC-S5731,10.61.240.198,XGigabitEthernet0/0/3,-4.54,-2.17,
SY-ZHL-3F-14#01-24U-NW-ACC-S5731,10.61.240.198,XGigabitEthernet0/0/4,-3.61,-3.39,
SY-ZHL-3F-14#01-30U-NW-ACC-S5731,10.61.240.48,XGigabitEthernet0/0/3,-7.21,-3.25,
SY-ZHL-3F-14#01-30U-NW-ACC-S5731,10.61.240.48,XGigabitEthernet0/0/4,-5.22,-1.77,
SY-ZHL-4F-11#01-30U-NW-ACC-S5731,10.61.240.25,XGigabitEthernet0/0/3,-3.25,-3.80,
SY-ZHL-4F-11#01-30U-NW-ACC-S5731,10.61.240.25,XGigabitEthernet0/0/4,-2.76,-1.83,
SY-ZHL-4F-12#01-30U-NW-ACC-S5731,10.61.240.27,XGigabitEthernet0/0/3,-7.23,-2.61,
SY-ZHL-4F-12#01-30U-NW-ACC-S5731,10.61.240.27,XGigabitEthernet0/0/4,-3.86,-2.75,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet0/0/1,-3.49,-3.30,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet0/0/2,-3.78,-3.19,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet0/0/4,-4.56,-2.21,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet1/0/1,-3.79,-3.26,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet1/0/2,-3.73,-3.28,
SY-ZHL-4F-13#01-36U-NW-ACC-S5731,10.61.240.86,XGigabitEthernet1/0/4,-5.44,-2.98,
SY-ZHL-4F-M2B11-15U-NW-CORE-S12700E-01,10.61.241.254,XGigabitEthernet1/3/0/0,-3.42,-1.78,
SY-ZHL-5F-11#01-30U-NW-ACC-S5731,10.61.240.83,XGigabitEthernet0/0/4,-4.23,-3.36,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet0/0/1,-2.16,-2.32,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet0/0/2,-2.80,-2.29,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet0/0/4,-2.37,-4.00,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet1/0/1,-2.19,-1.58,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet1/0/2,-2.69,-1.78,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet2/0/1,-1.95,-2.10,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet2/0/2,-1.79,-2.00,
SY-ZHL-5F-13#01-36U-NW-ACC-S5731,10.61.240.35,XGigabitEthernet2/0/4,-5.02,-2.65,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet0/0/1,-3.28,-2.20,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet0/0/2,-2.62,-2.54,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet0/0/4,-3.50,-1.88,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet1/0/1,-2.38,-2.26,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet1/0/2,-2.28,-3.02,
SY-ZHL-6F-11#01-30U-NW-ACC-S5731,10.61.240.32,XGigabitEthernet1/0/4,-3.98,-2.39,
SY-ZHL-6F-13#01-30U-NW-ACC-S5731,10.61.240.80,XGigabitEthernet0/0/3,-3.40,-2.36,
SY-ZHL-6F-13#01-30U-NW-ACC-S5731,10.61.240.80,XGigabitEthernet0/0/4,-3.41,-4.11,
SY-ZHL-B1-09#01-27U-NW-ACC-S5731,10.61.240.11,XGigabitEthernet0/0/3,-4.38,-3.31,
SY-ZHL-B1-09#01-27U-NW-ACC-S5731,10.61.240.11,XGigabitEthernet0/0/4,-9.29,-3.33,
SY-ZHL-B1-09#01-30U-NW-ACC-S5731,10.61.240.183,XGigabitEthernet0/0/3,-4.14,-1.80,
SY-ZHL-B1-09#01-30U-NW-ACC-S5731,10.61.240.183,XGigabitEthernet0/0/4,-9.62,-4.22,
SY-ZHL-B1-10#01-33U-NW-ACC-S5731,10.61.240.62,XGigabitEthernet0/0/3,-5.35,-2.47,
SY-ZHL-B1-10#01-33U-NW-ACC-S5731,10.61.240.62,XGigabitEthernet0/0/4,-4.68,-2.42,
SY-ZHL-B1-11#01-30U-NW-ACC-S5731,10.61.240.90,XGigabitEthernet0/0/3,-6.04,-2.69,
SY-ZHL-B1-11#01-30U-NW-ACC-S5731,10.61.240.90,XGigabitEthernet0/0/4,-5.32,-2.03,
SY-ZHL-B1-12#02-30U-NW-ACC-S5731,10.61.240.204,XGigabitEthernet0/0/3,-2.29,-2.80,
SY-ZHL-B1-12#02-30U-NW-ACC-S5731,10.61.240.204,XGigabitEthernet0/0/4,-9.04,-2.97,
SY-ZHL-B1-12#02-36U-NW-ACC-S5731,10.61.240.157,XGigabitEthernet0/0/3,-4.50,-1.10,
SY-ZHL-B1-12#02-36U-NW-ACC-S5731,10.61.240.157,XGigabitEthernet0/0/4,-6.49,-2.91,
SY-ZHL-B1-13#01-18U-NW-ACC-S5731,10.61.240.120,XGigabitEthernet0/0/3,-4.92,-2.45,
SY-ZHL-B1-13#01-18U-NW-ACC-S5731,10.61.240.120,XGigabitEthernet0/0/4,-4.39,-1.96,
SY-ZHL-B1-13#01-30U-NW-ACC-S5731,10.61.240.107,XGigabitEthernet0/0/3,-4.93,-2.28,
SY-ZHL-B1-13#01-30U-NW-ACC-S5731,10.61.240.107,XGigabitEthernet0/0/4,-5.52,-2.12,
SY-ZHL-B1-14#01-33U-NW-ACC-S5731,10.61.240.109,XGigabitEthernet0/0/3,-3.40,-1.36,
