设备名称,管理IP,端口,物理状态,协议状态,端口UP时间,端口DOWN时间,速率,双工,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/11,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/12,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/13,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/14,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/15,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/16,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/17,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/18,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/19,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/20,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/21,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/22,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/23,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/24,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/25,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/26,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/27,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/28,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/29,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/30,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/31,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/32,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/33,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/34,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/35,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/36,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/37,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/38,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/39,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/40,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/41,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/42,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/43,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/44,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/45,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/46,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/47,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet0/0/48,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/1,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/2,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/3,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/4,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/5,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/6,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/7,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/8,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/9,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/10,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/11,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/12,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/13,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/14,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/15,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/16,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/17,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/18,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/19,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/20,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/21,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/22,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/23,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/24,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/25,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/26,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/27,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/28,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/29,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/30,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/31,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/32,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/33,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/34,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/35,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/36,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/37,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/38,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/39,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/40,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/41,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/42,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/43,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/44,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/45,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/46,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/47,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,GigabitEthernet1/0/48,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet0/0/1,UP,UP,2024-04-23 13:34:51 UTC+08:00,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet0/0/2,UP,UP,2024-04-23 13:34:51 UTC+08:00,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet0/0/3,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet0/0/4,UP,UP,2024-04-23 13:35:00 UTC+08:00,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/1,UP,UP,2024-04-23 13:35:02 UTC+08:00,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/2,UP,UP,2024-04-23 13:35:03 UTC+08:00,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/3,DOWN,DOWN,-,2024-04-23 13:34:08 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-15#01-30U-NW-ACC-S5731,10.61.240.49,XGigabitEthernet1/0/4,UP,UP,2024-04-23 15:02:34 UTC+08:00,2024-04-23 15:02:04 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/1,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/2,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/3,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/4,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/5,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/6,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/7,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/8,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/9,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/10,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/11,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/12,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/13,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/14,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/15,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/16,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/17,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/18,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/19,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/20,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/21,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/22,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/23,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/24,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/25,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/26,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/27,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/28,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/29,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/30,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/31,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/32,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/33,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/34,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/35,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/36,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/37,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/38,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/39,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/40,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/41,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/42,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/43,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/44,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/45,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/46,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/47,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,GigabitEthernet0/0/48,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,1000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/1,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/2,DOWN,DOWN,-,2024-04-23 13:35:14 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/3,UP,UP,2024-04-23 13:35:44 UTC+08:00,2024-04-23 13:35:14 UTC+08:00,10000,FULL,,,,
SY-KYL-4F-16#01-30U-NW-ACC-S5731,10.61.240.94,XGigabitEthernet0/0/4,UP,UP,2024-04-23 13:35:44 UTC+08:00,2024-04-23 13:35:14 UTC+08:00,10000,FULL,,,,
SY-KYL-5F-15#01-30U-NW-ACC-S5731,10.61.240.111,GigabitEthernet0/0/1,DOWN,DOWN,-,2024-04-23 13:34:06 UTC+08:00,1000,FULL,,,,
